sim_ID,lk,row,col,use-it
11,5566,316,136,y
11,5566,312,132,y
11,5566,321,145,y
11,5566,326,117,y
11,5566,317,115,y
11,5566,326,152,y
11,5566,321,111,y
11,5566,325,142,y
11,5566,299,146,y
11,5566,333,127,y
11,5566,297,142,y
11,5566,291,144,y
11,5566,307,151,y
11,5566,309,105,y
11,5566,313,119,y
11,5566,299,139,y
11,5566,302,137,y
11,5566,298,136,y
11,5566,314,103,y
11,5566,325,152,y
11,5566,310,117,y
11,5566,307,104,y
11,5566,329,143,y
11,5566,330,124,y
11,5566,324,149,y
11,5566,318,107,y
11,5566,312,137,y
11,5566,292,143,y
11,5566,306,138,y
11,5566,324,158,y
11,5566,302,128,y
11,5566,315,131,y
11,5566,300,127,y
11,5566,322,142,y
11,5566,303,129,y
11,5566,307,157,y
11,5566,300,132,y
11,5566,309,102,y
11,5566,320,134,y
11,5566,298,138,y
11,5566,310,159,y
11,5566,317,107,y
11,5566,321,136,y
11,5566,315,156,y
11,5566,308,152,y
11,5566,317,139,y
11,5566,325,154,y
11,5566,303,151,y
11,5566,303,125,y
11,5566,333,126,y
11,5566,332,130,y
11,5566,311,105,y
11,9161,721,375,y
11,9161,723,373,y
11,9161,716,368,y
11,9161,719,372,y
11,16064,445,347,y
11,16064,449,331,y
11,16064,452,324,y
11,16064,460,339,y
11,16064,451,338,y
11,16064,443,338,y
11,16064,446,312,y
11,16064,428,319,y
11,16064,444,321,y
11,16064,454,327,y
11,16064,441,331,y
11,16064,455,336,y
11,16064,448,342,y
11,16064,444,348,y
11,16064,436,323,y
11,16064,436,338,y
11,16064,438,320,y
11,16064,433,326,y
11,16064,449,327,y
11,16064,449,341,y
11,16064,449,328,y
11,16064,447,350,y
11,16064,446,355,y
11,16064,450,352,y
11,16064,443,332,y
11,16064,435,328,y
11,16064,452,342,y
11,16064,454,349,y
11,16064,444,343,y
11,16064,435,322,y
11,16064,430,326,y
11,16064,448,326,y
11,16064,448,319,y
11,16064,451,339,y
11,16064,428,321,y
11,16064,438,333,y
11,16065,427,381,y
11,16065,426,355,y
11,16065,430,341,y
11,16065,437,349,y
11,16065,442,348,y
11,16065,429,375,y
11,16065,430,380,y
11,16065,434,384,y
11,16065,431,384,y
11,16065,427,332,y
11,16065,428,330,y
11,16065,436,350,y
11,16065,428,389,y
11,16065,424,383,y
11,16065,438,358,y
11,16065,425,363,y
11,16065,426,356,y
11,16065,439,376,y
11,16065,422,347,y
11,16065,439,360,y
11,16065,435,347,y
11,16065,429,378,y
11,16065,434,346,y
11,16065,440,349,y
11,16065,429,346,y
11,16065,437,394,y
11,16065,424,353,y
11,16065,440,375,y
11,16065,432,373,y
11,16065,423,378,y
11,16065,435,353,y
11,16065,431,344,y
11,16065,440,360,y
11,16065,428,333,y
11,16065,439,347,y
11,16065,432,336,y
11,16065,433,338,y
11,16066,499,330,y
11,16066,519,327,y
11,16066,509,315,y
11,16066,522,312,y
11,16066,521,309,y
11,16066,484,319,y
11,16066,495,322,y
11,16066,509,312,y
11,16066,508,299,y
11,16066,497,306,y
11,16066,518,320,y
11,16066,510,324,y
11,16066,509,296,y
11,16066,509,317,y
11,16066,507,293,y
11,16066,500,305,y
11,16066,513,308,y
11,16066,508,313,y
11,16066,520,311,y
11,16066,512,325,y
11,16067,476,357,y
11,16067,478,336,y
11,16067,460,341,y
11,16067,476,339,y
11,16067,482,337,y
11,16067,479,335,y
11,16067,465,340,y
11,16067,456,344,y
11,16067,459,352,y
11,16067,476,342,y
11,16067,481,349,y
11,16067,468,343,y
11,16067,464,342,y
11,16067,463,345,y
11,16067,475,340,y
11,16067,467,347,y
11,16067,464,349,y
11,16067,476,349,y
11,16067,477,325,y
11,16067,459,348,y
11,16067,457,350,y
11,16067,480,337,y
11,16067,475,346,y
11,16067,470,344,y
11,16061,412,325,y
11,16061,431,314,y
11,16061,419,307,y
11,16061,429,310,y
11,16061,419,296,y
11,16061,421,293,y
11,16061,418,305,y
11,16061,406,328,y
11,16061,413,318,y
11,16061,436,311,y
11,16061,420,303,y
11,16061,420,295,y
11,16061,417,312,y
11,16061,425,298,y
11,16061,430,291,y
11,16061,424,314,y
11,16061,423,324,y
11,16061,414,308,y
11,16061,423,326,y
11,16061,419,325,y
11,16061,427,315,y
11,16061,423,306,y
11,16061,421,309,y
11,16061,430,299,y
11,16061,423,312,y
11,16061,405,324,y
11,16061,428,306,y
11,16061,421,306,y
11,16062,414,329,y
11,16062,412,332,y
11,16062,414,344,y
11,16062,407,357,y
11,16062,405,341,y
11,16062,416,357,y
11,16062,419,349,y
11,16062,419,344,y
11,16062,411,355,y
11,16062,417,353,y
11,16062,407,335,y
11,16062,400,342,y
11,16062,407,355,y
11,16062,405,333,y
11,16062,412,345,y
11,16062,415,356,y
11,16062,405,345,y
11,16062,418,355,y
11,16062,411,344,y
11,16062,419,333,y
11,16062,420,344,y
11,16063,488,313,y
11,16063,468,294,y
11,16063,501,295,y
11,16063,481,305,y
11,16063,466,321,y
11,16063,455,307,y
11,16063,474,294,y
11,16063,458,308,y
11,16063,462,308,y
11,16063,460,307,y
11,16063,477,304,y
11,16063,478,301,y
11,16063,481,307,y
11,16063,490,293,y
11,16063,472,321,y
11,16063,494,288,y
11,16063,464,316,y
11,16063,460,329,y
11,16063,469,301,y
11,16063,474,307,y
11,16063,483,307,y
11,16063,496,284,y
11,16063,468,320,y
11,16063,470,318,y
11,16063,486,286,y
11,16063,492,299,y
11,16063,468,316,y
11,9177,774,424,y
11,9177,772,408,y
11,9177,769,425,y
11,9177,774,410,y
11,9177,755,417,y
11,9177,770,427,y
11,9177,771,421,y
11,9177,772,412,y
11,9177,779,431,y
11,9177,759,423,y
11,9177,764,407,y
11,9177,780,407,y
11,9177,766,412,y
11,9177,761,419,y
11,9177,782,413,y
11,9177,767,435,y
11,9177,774,428,y
11,9177,775,405,y
11,9177,779,427,y
11,9177,774,431,y
11,9177,762,415,y
11,9177,772,436,y
11,9177,779,432,y
11,9177,770,431,y
11,9177,765,426,y
11,9177,758,424,y
11,9177,762,413,y
11,9177,771,400,y
11,9177,772,415,y
11,9177,763,431,y
11,9177,779,409,y
11,9177,786,420,y
11,9772,781,320,y
11,9772,755,316,y
11,9772,744,315,y
11,9772,786,322,y
11,9772,768,335,y
11,9772,734,334,y
11,9772,734,329,y
11,9772,778,322,y
11,9772,760,311,y
11,9772,762,322,y
11,9772,781,329,y
11,9772,763,322,y
11,9772,749,332,y
11,9772,785,322,y
11,9772,748,331,y
11,9772,733,334,y
11,9772,771,334,y
11,9772,748,315,y
11,9772,774,326,y
11,9772,758,312,y
11,9772,730,336,y
11,9772,733,331,y
11,9772,777,331,y
11,9772,739,330,y
11,16068,457,382,y
11,16068,446,383,y
11,16068,454,366,y
11,16068,435,366,y
11,16068,463,356,y
11,16068,453,386,y
11,16068,459,362,y
11,16068,457,381,y
11,16068,450,368,y
11,16068,453,367,y
11,16068,444,363,y
11,16068,452,392,y
11,16068,447,386,y
11,16068,459,360,y
11,16068,448,377,y
11,16068,458,369,y
11,16068,443,372,y
11,16068,459,373,y
11,16068,439,371,y
11,16068,452,381,y
11,16068,454,376,y
11,16068,456,352,y
11,16068,454,357,y
11,16068,449,388,y
11,16068,441,364,y
11,16068,452,385,y
11,16068,446,391,y
11,16068,453,357,y
11,16068,439,372,y
11,16068,451,355,y
11,16068,446,369,y
11,16068,452,355,y
11,16068,446,358,y
11,16068,452,364,y
11,16069,526,350,y
11,16069,532,345,y
11,16069,526,351,y
11,16069,538,326,y
11,16069,537,324,y
11,16069,531,325,y
11,16069,538,331,y
11,16069,540,330,y
11,16069,553,334,y
11,16069,544,337,y
11,16069,529,346,y
11,16069,524,328,y
11,16069,516,333,y
11,16069,540,328,y
11,16069,540,331,y
11,16069,531,348,y
11,16069,547,329,y
11,16069,521,344,y
11,5966,434,156,y
11,5966,446,150,y
11,5966,436,155,y
11,5966,457,138,y
11,5966,433,149,y
11,5966,444,143,y
11,5966,449,160,y
11,5966,439,139,y
11,9190,821,329,y
11,9190,815,358,y
11,9190,826,332,y
11,9190,830,325,y
11,9190,837,327,y
11,9190,817,330,y
11,6431,607,166,y
11,6431,611,172,y
11,6431,605,177,y
11,6431,608,169,y
11,6431,605,180,y
11,6431,609,188,y
11,6431,605,188,y
11,6431,597,172,y
11,6431,600,170,y
11,6431,604,179,y
11,6431,604,175,y
11,6431,597,179,y
11,6431,600,179,y
11,8335,823,166,y
11,8335,816,189,y
11,8335,811,168,y
11,8335,806,188,y
11,8335,807,187,y
11,8335,811,174,y
11,8335,819,183,y
11,8335,806,197,y
11,8335,808,199,y
11,8335,812,169,y
11,8335,806,172,y
11,8335,810,186,y
11,8335,815,168,y
11,8335,822,200,y
11,8335,805,185,y
11,8335,813,188,y
11,8335,808,178,y
11,8335,802,183,y
11,3153,364,337,y
11,3153,361,329,y
11,3153,355,325,y
11,3153,359,330,y
11,3153,349,330,y
11,3153,353,312,y
11,3153,361,331,y
11,3153,371,310,y
11,3153,364,328,y
11,3153,360,339,y
11,3153,366,338,y
11,3153,359,339,y
11,3153,358,303,y
11,3153,355,322,y
11,3153,354,321,y
11,3152,414,302,y
11,3152,414,274,y
11,3152,412,279,y
11,3152,407,303,y
11,3152,405,270,y
11,3152,411,287,y
11,3152,405,311,y
11,3152,405,276,y
11,3152,416,285,y
11,3152,398,307,y
11,3152,416,298,y
11,3152,406,304,y
11,3152,404,298,y
11,3152,422,262,y
11,3152,420,288,y
11,3152,408,299,y
11,3152,399,311,y
11,3152,409,305,y
11,3152,392,306,y
11,3152,396,276,y
11,3152,409,272,y
11,3152,396,304,y
11,3152,416,293,y
11,3152,411,295,y
11,3152,408,303,y
11,3152,399,309,y
11,3152,408,305,y
11,3152,398,299,y
11,3152,416,275,y
11,3152,413,276,y
11,3152,405,272,y
11,3152,402,309,y
11,3151,299,350,y
11,3151,286,348,y
11,3151,276,333,y
11,3151,273,356,y
11,3151,269,342,y
11,3151,293,325,y
11,3151,309,341,y
11,3151,293,336,y
11,3151,284,347,y
11,3151,313,340,y
11,3151,271,349,y
11,3151,272,337,y
11,3151,310,342,y
11,3151,300,326,y
11,3151,277,336,y
11,3151,298,328,y
11,3151,296,336,y
11,3151,279,340,y
11,3151,278,330,y
11,3151,293,343,y
11,3151,293,331,y
11,3151,286,361,y
11,3151,313,330,y
11,3151,303,321,y
11,3151,314,338,y
11,3151,298,346,y
11,3151,316,329,y
11,3151,311,341,y
11,3151,298,353,y
11,3151,293,342,y
11,3151,298,342,y
11,3151,302,360,y
11,3151,312,343,y
11,3151,277,353,y
11,3151,293,329,y
11,3151,293,350,y
11,3151,310,331,y
11,3151,300,357,y
11,3151,271,347,y
11,3151,295,320,y
11,3151,295,360,y
11,3151,280,351,y
11,8326,778,161,y
11,8326,799,161,y
11,8326,804,151,y
11,8326,775,159,y
11,8326,799,157,y
11,8326,781,164,y
11,8326,771,158,y
11,8326,784,155,y
11,8326,787,155,y
11,8326,801,159,y
11,8326,808,157,y
11,8326,786,160,y
11,8326,786,161,y
11,8326,771,132,y
11,3155,387,268,y
11,3155,365,294,y
11,3155,384,303,y
11,3155,376,276,y
11,3155,394,285,y
11,3155,388,294,y
11,3155,387,267,y
11,3155,369,284,y
11,3155,391,281,y
11,3155,388,263,y
11,3155,390,268,y
11,3155,384,297,y
11,3155,386,291,y
11,3155,386,270,y
11,3155,370,281,y
11,3155,363,293,y
11,3155,386,290,y
11,3155,388,300,y
11,3155,384,286,y
11,3155,371,272,y
11,3155,379,303,y
11,3155,381,292,y
11,3155,364,291,y
11,3155,367,297,y
11,3155,368,282,y
11,3155,393,270,y
11,3155,389,288,y
11,3155,373,287,y
11,3155,383,265,y
11,3155,387,304,y
11,3155,385,280,y
11,3155,384,292,y
11,3154,349,364,y
11,3154,313,366,y
11,3154,312,369,y
11,3154,328,356,y
11,3154,314,367,y
11,3154,322,355,y
11,3154,319,366,y
11,3154,344,363,y
11,3154,325,353,y
11,3154,318,365,y
11,3154,320,359,y
11,3154,323,359,y
11,3154,330,365,y
11,3154,327,364,y
11,3154,347,358,y
11,3154,318,362,y
11,3154,320,343,y
11,3154,330,360,y
11,3154,330,362,y
11,3154,331,365,y
11,3154,324,350,y
11,8127,662,268,y
11,8127,656,278,y
11,8127,644,281,y
11,8127,648,280,y
11,8127,646,276,y
11,8127,673,287,y
11,8127,655,272,y
11,8127,668,259,y
11,8127,669,259,y
11,8127,677,280,y
11,8127,672,265,y
11,8127,661,272,y
11,8127,679,291,y
11,8127,653,271,y
11,8127,680,285,y
11,8127,661,277,y
11,8127,675,271,y
11,8127,646,283,y
11,8127,667,281,y
11,8127,652,279,y
11,8127,665,260,y
11,8127,672,261,y
11,8127,684,259,y
11,8127,670,267,y
11,8127,646,286,y
11,8127,643,284,y
11,8127,661,278,y
11,8127,690,263,y
11,8127,667,265,y
11,8127,656,268,y
11,8127,668,266,y
11,8127,656,285,y
11,8127,671,268,y
11,8127,669,261,y
11,8127,669,282,y
11,8127,646,269,y
11,8127,657,270,y
11,5770,289,200,y
11,5770,303,231,y
11,5770,309,215,y
11,5770,304,220,y
11,5770,295,208,y
11,5770,301,200,y
11,5770,295,235,y
11,5770,310,221,y
11,5770,305,220,y
11,5770,309,229,y
11,5770,304,225,y
11,5770,296,198,y
11,5770,306,236,y
11,5770,314,206,y
11,5770,298,210,y
11,5770,298,202,y
11,5770,293,237,y
11,5770,303,228,y
11,5770,306,204,y
11,5770,309,222,y
11,5770,312,199,y
11,5770,302,225,y
11,5770,306,215,y
11,5770,326,217,y
11,5770,305,201,y
11,5770,316,220,y
11,5770,325,231,y
11,5770,304,223,y
11,5770,317,208,y
11,5770,301,238,y
11,5770,309,204,y
11,5770,301,234,y
11,5770,296,238,y
11,5770,288,208,y
11,5770,301,207,y
11,5770,309,217,y
11,5770,297,234,y
11,5770,292,200,y
11,5770,309,200,y
11,5770,323,231,y
11,5770,299,203,y
11,5770,325,232,y
11,8125,663,212,y
11,8125,657,213,y
11,8125,665,209,y
11,8125,671,219,y
11,8125,671,214,y
11,8125,656,209,y
11,8125,663,192,y
11,8125,650,220,y
11,8125,660,203,y
11,8125,654,224,y
11,8125,670,217,y
11,8125,660,198,y
11,8125,657,206,y
11,8125,644,227,y
11,8125,669,210,y
11,8125,651,218,y
11,8125,660,206,y
11,8125,673,206,y
11,8125,669,234,y
11,8125,671,209,y
11,8125,657,230,y
11,8125,655,221,y
11,8125,648,219,y
11,8125,671,213,y
11,8125,663,222,y
11,8125,670,203,y
11,8125,667,227,y
11,8125,661,223,y
11,8125,659,205,y
11,8125,654,231,y
11,8125,648,224,y
11,5774,392,209,y
11,5774,382,217,y
11,5774,370,215,y
11,5774,386,214,y
11,5774,376,215,y
11,5774,398,199,y
11,5774,381,214,y
11,5774,372,190,y
11,5774,374,188,y
11,5774,392,219,y
11,5774,375,213,y
11,5774,391,211,y
11,5774,372,215,y
11,5774,378,197,y
11,5774,397,208,y
11,5774,374,194,y
11,5774,371,192,y
11,5774,379,213,y
11,5774,368,189,y
11,5774,376,214,y
11,5774,398,210,y
11,5774,372,195,y
11,5774,374,190,y
11,5774,360,203,y
11,5774,385,218,y
11,5774,393,207,y
11,5774,379,221,y
11,5774,362,199,y
11,5774,384,207,y
11,5774,389,213,y
11,5774,377,219,y
11,5774,380,213,y
11,5774,373,187,y
11,5774,398,198,y
11,6432,588,200,y
11,6432,594,190,y
11,6432,578,206,y
11,6432,587,179,y
11,6432,571,211,y
11,6432,587,203,y
11,6432,584,194,y
11,6432,587,194,y
11,6432,585,200,y
11,6432,597,177,y
11,6432,577,204,y
11,6432,586,177,y
11,6432,577,203,y
11,6432,592,190,y
11,6432,590,198,y
11,14729,440,488,y
11,14729,455,449,y
11,14729,448,472,y
11,14729,436,491,y
11,14729,456,470,y
11,14729,434,487,y
11,14729,440,447,y
11,14729,456,475,y
11,14729,442,489,y
11,14729,467,481,y
11,14729,431,486,y
11,14729,445,447,y
11,14729,437,471,y
11,14729,465,480,y
11,14729,440,467,y
11,14729,451,456,y
11,14729,434,488,y
11,14729,445,459,y
11,14729,426,494,y
11,14729,450,448,y
11,14729,461,456,y
11,14729,472,470,y
11,14729,431,492,y
11,14729,447,493,y
11,14729,451,486,y
11,14729,458,462,y
11,14729,444,448,y
11,14729,442,469,y
11,14729,474,478,y
11,14729,464,473,y
11,14729,447,479,y
11,14729,466,471,y
11,14729,450,472,y
11,14729,430,489,y
11,14729,460,465,y
11,14729,453,456,y
11,14729,447,463,y
11,14729,449,479,y
11,14729,456,484,y
11,14729,456,468,y
11,14729,437,490,y
11,14729,445,470,y
11,14729,448,445,y
11,14729,449,492,y
11,14729,468,475,y
11,14729,452,478,y
11,14729,470,475,y
11,14729,427,480,y
11,14729,459,455,y
11,14729,448,453,y
11,14729,461,493,y
11,14729,432,469,y
11,14729,427,483,y
11,14729,441,462,y
11,14729,470,477,y
11,14729,440,483,y
11,14729,446,473,y
11,14729,426,480,y
11,14522,490,516,y
11,14522,481,486,y
11,14522,473,497,y
11,14522,490,506,y
11,14522,478,482,y
11,14522,484,516,y
11,14522,470,488,y
11,14522,460,494,y
11,14522,483,485,y
11,14522,494,512,y
11,14522,465,495,y
11,14522,476,480,y
11,14522,492,533,y
11,14522,456,505,y
11,14522,485,505,y
11,14522,452,512,y
11,14522,472,528,y
11,14522,488,518,y
11,14522,496,509,y
11,14522,497,538,y
11,14522,448,514,y
11,14522,495,537,y
11,14522,465,498,y
11,14522,464,517,y
11,14522,492,513,y
11,14522,477,511,y
11,14522,493,532,y
11,14522,471,495,y
11,14522,469,490,y
11,14522,471,500,y
11,14522,471,502,y
11,14522,500,530,y
11,14522,458,517,y
11,14522,455,500,y
11,14522,495,503,y
11,14522,492,536,y
11,14522,474,482,y
11,14522,496,527,y
11,14522,451,502,y
11,14522,453,507,y
11,14522,481,490,y
11,14522,477,528,y
11,14522,462,502,y
11,14522,484,519,y
11,14522,471,498,y
11,14522,476,481,y
11,14522,491,512,y
11,14522,463,514,y
11,14522,466,507,y
11,14522,457,500,y
11,14522,501,538,y
11,14522,475,520,y
11,14522,463,499,y
11,14522,490,509,y
11,14522,494,526,y
11,14522,493,509,y
11,14522,489,524,y
11,14522,481,480,y
11,14522,473,513,y
11,14522,472,492,y
11,14522,472,530,y
11,14522,481,500,y
11,14522,459,497,y
11,14522,464,488,y
11,14522,483,478,y
11,14522,490,511,y
11,14522,469,527,y
11,14522,504,534,y
11,14522,494,521,y
11,14522,456,498,y
11,14522,493,504,y
11,14522,470,496,y
11,14522,469,495,y
11,14522,507,530,y
11,14522,512,533,y
11,14522,467,498,y
11,14522,485,524,y
11,14521,526,491,y
11,14521,516,471,y
11,14521,506,497,y
11,14521,502,484,y
11,14521,500,476,y
11,14521,514,478,y
11,14521,513,497,y
11,14521,525,498,y
11,14521,518,502,y
11,14521,522,488,y
11,14521,512,481,y
11,14521,509,492,y
11,14521,511,528,y
11,14521,511,479,y
11,14521,518,470,y
11,14521,514,485,y
11,14521,515,534,y
11,14521,510,513,y
11,14521,510,499,y
11,14521,503,485,y
11,14521,506,483,y
11,14521,504,520,y
11,14521,498,490,y
11,14521,521,483,y
11,14521,506,507,y
11,14521,512,485,y
11,14521,503,499,y
11,14521,520,507,y
11,14521,523,468,y
11,14521,505,490,y
11,14521,498,481,y
11,3462,169,158,y
11,3462,180,169,y
11,3462,154,145,y
11,3462,182,164,y
11,3462,163,160,y
11,3462,158,154,y
11,3462,168,160,y
11,3462,157,156,y
11,3462,162,139,y
11,3462,158,159,y
11,3462,157,153,y
11,3462,170,161,y
11,3461,170,203,y
11,3461,193,201,y
11,3460,259,186,y
11,3460,278,172,y
11,3460,259,194,y
11,3460,283,180,y
11,3460,278,180,y
11,3460,257,198,y
11,3460,289,175,y
11,3460,251,192,y
11,3460,269,174,y
11,3460,286,173,y
11,3460,270,174,y
11,3460,257,199,y
11,3460,266,172,y
11,3460,275,182,y
11,3460,272,175,y
11,3460,267,171,y
11,3460,259,197,y
11,3460,252,186,y
11,3460,274,185,y
11,3460,287,176,y
11,3460,251,186,y
11,3460,252,189,y
11,3460,265,179,y
11,3460,279,178,y
11,3460,274,180,y
11,3460,276,170,y
11,3460,249,196,y
11,3460,284,185,y
11,3460,272,178,y
11,3460,278,176,y
11,3460,265,182,y
11,3460,270,185,y
11,3460,258,179,y
11,7140,551,101,y
11,7140,548,98,y
11,7140,549,117,y
11,7140,572,100,y
11,7140,542,105,y
11,7140,561,87,y
11,7140,559,99,y
11,7140,570,100,y
11,7140,541,104,y
11,7140,556,95,y
11,7140,560,93,y
11,7140,531,114,y
11,7140,548,117,y
11,7140,561,114,y
11,7140,550,106,y
11,7140,549,98,y
11,7140,556,101,y
11,7140,556,114,y
11,7140,570,103,y
11,7140,555,97,y
11,7141,549,126,y
11,7141,547,126,y
11,7141,519,144,y
11,7141,524,140,y
11,7141,547,132,y
11,7141,526,139,y
11,7141,530,150,y
11,7141,536,118,y
11,7141,533,142,y
11,7141,535,143,y
11,7141,527,149,y
11,7141,529,137,y
11,7141,533,123,y
11,7141,544,123,y
11,7141,535,141,y
11,7141,542,120,y
11,7141,531,149,y
11,9376,640,457,y
11,9376,659,447,y
11,9376,638,444,y
11,9376,647,443,y
11,9376,629,439,y
11,9376,655,433,y
11,9376,645,458,y
11,9376,666,421,y
11,9376,642,436,y
11,9376,646,425,y
11,9376,659,434,y
11,9376,639,443,y
11,9376,640,443,y
11,9376,666,430,y
11,9376,658,427,y
11,9376,631,435,y
11,9376,631,437,y
11,9376,644,450,y
11,9376,645,445,y
11,9376,640,465,y
11,9376,635,465,y
11,9376,658,451,y
11,9376,658,434,y
11,9376,642,439,y
11,9376,654,428,y
11,9376,671,440,y
11,9376,654,429,y
11,9376,660,457,y
11,9376,648,442,y
11,9376,661,434,y
11,9376,640,448,y
11,9376,669,428,y
11,5570,342,142,y
11,5570,339,154,y
11,5570,363,154,y
11,5570,349,147,y
11,5570,353,146,y
11,5570,369,153,y
11,5570,364,175,y
11,5570,340,148,y
11,5570,350,143,y
11,5570,364,174,y
11,5570,358,149,y
11,5570,340,147,y
11,5570,356,170,y
11,5570,350,140,y
11,5570,337,153,y
11,5570,336,165,y
11,5570,365,163,y
11,5570,363,172,y
11,5570,351,139,y
11,5570,363,140,y
11,5570,361,142,y
11,5570,368,173,y
11,5570,368,175,y
11,5570,349,155,y
11,5570,360,146,y
11,5570,362,165,y
11,5570,352,153,y
11,5570,356,162,y
11,5570,350,163,y
11,5570,330,149,y
11,5570,341,154,y
11,5570,359,147,y
11,5570,330,147,y
11,5570,362,161,y
11,5570,367,157,y
11,5570,354,148,y
11,5570,358,145,y
11,5570,353,135,y
11,5570,352,143,y
11,5570,376,174,y
11,5570,358,166,y
11,5570,333,145,y
11,5570,343,144,y
11,5570,369,174,y
11,5570,379,171,y
11,5570,359,152,y
11,5570,353,147,y
11,5570,358,159,y
11,5570,359,137,y
11,5570,338,165,y
11,5570,356,143,y
11,5570,350,148,y
11,5570,344,157,y
11,5570,369,157,y
11,5978,372,128,y
11,5978,390,141,y
11,5978,386,135,y
11,5978,375,129,y
11,5978,375,122,y
11,5978,377,126,y
11,5978,369,121,y
11,5978,393,127,y
11,5978,375,119,y
11,5978,381,128,y
11,5978,392,133,y
11,5978,386,142,y
11,5978,395,133,y
11,5978,392,138,y
11,5978,395,140,y
11,5978,393,133,y
11,5978,369,118,y
11,9175,795,422,y
11,9175,802,418,y
11,9175,791,400,y
11,9175,787,405,y
11,9175,785,407,y
11,9175,781,404,y
11,9175,784,407,y
11,9175,803,412,y
11,9175,803,422,y
11,9175,800,402,y
11,5374,456,113,y
11,5374,422,104,y
11,5374,420,106,y
11,5374,453,130,y
11,5374,421,109,y
11,7232,522,28,y
11,7232,529,13,y
11,7232,534,26,y
11,7232,558,14,y
11,7232,563,28,y
11,7232,540,17,y
11,7232,545,35,y
11,7232,541,17,y
11,7232,534,30,y
11,7232,536,31,y
11,7232,533,30,y
11,7232,532,30,y
11,7232,557,43,y
11,7232,552,30,y
11,7232,570,24,y
11,7232,550,33,y
11,7232,549,43,y
11,7232,563,37,y
11,7232,571,23,y
11,7232,548,31,y
11,7232,556,43,y
11,7232,547,22,y
11,7232,564,30,y
11,5970,467,174,y
11,5970,452,179,y
11,5970,456,151,y
11,5970,461,145,y
11,5970,452,160,y
11,5970,458,148,y
11,1002,86,325,y
11,1002,100,326,y
11,5974,387,152,y
11,5974,397,176,y
11,5974,392,165,y
11,5974,390,157,y
11,5974,391,177,y
11,5974,388,165,y
11,5974,381,175,y
11,5974,395,158,y
11,5974,391,151,y
11,5974,387,145,y
11,5974,390,180,y
11,5974,397,177,y
11,5974,397,154,y
11,5974,392,168,y
11,5974,395,168,y
11,5974,384,173,y
11,5974,380,191,y
11,5974,393,158,y
11,5974,381,192,y
11,5974,394,145,y
11,5974,389,158,y
11,5974,381,182,y
11,5974,403,184,y
11,5974,376,169,y
11,5974,393,168,y
11,5974,390,145,y
11,5974,374,160,y
11,5974,393,155,y
11,5974,386,189,y
11,5974,394,182,y
11,5974,384,169,y
11,5974,398,185,y
11,5974,384,168,y
11,5974,406,172,y
11,5974,374,179,y
11,5974,388,160,y
11,5974,391,160,y
11,5974,404,183,y
11,5974,383,186,y
11,5974,377,178,y
11,5974,388,172,y
11,5974,396,155,y
11,5974,374,159,y
11,9764,796,279,y
11,15089,380,400,y
11,15089,366,394,y
11,15089,356,409,y
11,15089,359,409,y
11,15089,374,400,y
11,15089,363,403,y
11,15089,359,419,y
11,15089,362,419,y
11,15089,364,422,y
11,15089,382,405,y
11,15089,379,406,y
11,15089,365,413,y
11,15089,381,395,y
11,15089,381,420,y
11,15089,381,404,y
11,15089,383,415,y
11,15089,362,390,y
11,15089,379,394,y
11,15089,356,420,y
11,15089,374,414,y
11,15089,377,396,y
11,15089,370,430,y
11,15089,380,398,y
11,15089,360,419,y
11,15089,365,392,y
11,15089,363,425,y
11,15089,382,409,y
11,15089,382,384,y
11,15089,379,424,y
11,15089,391,414,y
11,15089,371,410,y
11,15089,384,414,y
11,15089,364,401,y
11,15089,378,411,y
11,15089,370,392,y
11,15089,379,404,y
11,15089,392,418,y
11,15089,384,420,y
11,15089,372,408,y
11,15089,364,413,y
11,15089,365,423,y
11,15089,369,395,y
11,15089,380,395,y
11,15089,379,408,y
11,15089,379,392,y
11,15089,373,422,y
11,15089,383,392,y
11,15089,365,416,y
11,15089,388,423,y
11,15089,360,395,y
11,15089,366,426,y
11,15089,372,411,y
11,15089,395,415,y
11,15089,382,421,y
11,15089,354,414,y
11,15089,396,408,y
11,15089,382,418,y
11,15089,369,391,y
11,15089,387,422,y
11,15089,369,413,y
11,15087,421,411,y
11,15087,397,384,y
11,15087,413,391,y
11,15087,392,395,y
11,15087,406,372,y
11,15087,401,408,y
11,15087,410,403,y
11,15087,417,388,y
11,15087,401,414,y
11,15087,406,395,y
11,15087,399,397,y
11,15087,403,406,y
11,15087,415,379,y
11,15087,417,375,y
11,15087,418,397,y
11,15087,395,397,y
11,15087,411,361,y
11,15087,413,387,y
11,15087,404,404,y
11,15087,421,381,y
11,15087,419,387,y
11,15087,404,389,y
11,15087,400,403,y
11,15087,415,407,y
11,15087,421,374,y
11,15087,398,391,y
11,15087,421,400,y
11,15087,422,385,y
11,15087,418,387,y
11,15087,406,406,y
11,15087,397,404,y
11,15087,391,395,y
11,15087,401,413,y
11,15087,395,388,y
11,15087,416,379,y
11,15087,388,393,y
11,15087,392,389,y
11,15087,415,387,y
11,15087,404,390,y
11,15087,417,384,y
11,15087,412,399,y
11,15087,397,398,y
11,15087,410,361,y
11,15087,418,402,y
11,15087,416,366,y
11,15086,335,419,y
11,15086,316,448,y
11,15086,318,449,y
11,15086,308,451,y
11,15086,348,426,y
11,15086,331,446,y
