sim_ID,lk,row,col,use-it
75,9778,780,288,y
75,9778,798,286,y
75,9778,791,319,y
75,9778,796,312,y
75,9778,785,302,y
75,9778,799,294,y
75,9778,801,308,y
75,9778,803,296,y
75,6412,550,191,y
75,6412,554,175,y
75,6412,545,186,y
75,5374,424,111,y
75,5374,420,106,y
75,5374,454,131,y
75,5374,439,118,y
75,5374,454,112,y
75,7232,529,13,y
75,7232,547,23,y
75,7232,562,14,y
75,7232,551,31,y
75,7232,549,21,y
75,7232,526,28,y
75,7232,570,26,y
75,7232,553,46,y
75,7232,545,12,y
75,7232,552,10,y
75,7232,561,29,y
75,7232,553,27,y
75,7232,559,44,y
75,7232,562,19,y
75,7232,562,38,y
75,7232,531,11,y
75,7232,548,19,y
75,7232,559,17,y
75,7232,533,8,y
75,7232,555,18,y
75,7232,565,24,y
75,7232,560,33,y
75,7232,562,40,y
75,5970,465,154,y
75,5970,470,155,y
75,5970,456,157,y
75,5970,463,173,y
75,5970,454,173,y
75,5970,448,178,y
75,1002,99,322,y
75,1002,101,325,y
75,5974,396,163,y
75,5974,385,170,y
75,5974,376,165,y
75,5974,389,155,y
75,5974,406,185,y
75,5974,380,192,y
75,5974,386,171,y
75,5974,385,162,y
75,5974,386,183,y
75,5974,382,154,y
75,5974,390,157,y
75,5974,398,167,y
75,5974,383,166,y
75,5974,388,156,y
75,5974,379,184,y
75,5974,383,189,y
75,5974,384,180,y
75,5974,386,180,y
75,5974,379,157,y
75,5974,395,165,y
75,5974,381,162,y
75,5974,388,167,y
75,5974,397,167,y
75,5974,381,167,y
75,5974,399,179,y
75,5974,385,151,y
75,5974,390,160,y
75,5974,393,187,y
75,5974,383,151,y
75,5974,385,187,y
75,5974,389,186,y
75,5974,391,179,y
75,5974,392,189,y
75,5974,384,155,y
75,5974,394,178,y
75,5974,394,173,y
75,5974,381,166,y
75,5974,387,157,y
75,5974,382,188,y
75,5974,388,160,y
75,5974,380,187,y
75,5974,398,169,y
75,5974,392,180,y
75,9764,796,280,y
75,15089,367,391,y
75,15089,375,391,y
75,15089,377,386,y
75,15089,358,409,y
75,15089,382,388,y
75,15089,369,429,y
75,15089,375,408,y
75,15089,369,401,y
75,15089,383,408,y
75,15089,378,403,y
75,15089,364,407,y
75,15089,377,397,y
75,15089,358,419,y
75,15089,376,407,y
75,15089,390,421,y
75,15089,375,400,y
75,15089,386,394,y
75,15089,363,418,y
75,15089,382,387,y
75,15089,371,402,y
75,15089,377,403,y
75,15089,362,399,y
75,15089,396,415,y
75,15089,380,386,y
75,15089,372,420,y
75,15089,370,425,y
75,15089,375,393,y
75,15089,366,405,y
75,15089,368,397,y
75,15089,363,397,y
75,15089,387,421,y
75,15089,374,392,y
75,15089,361,418,y
75,15089,366,412,y
75,15089,384,412,y
75,15089,385,423,y
75,15089,386,419,y
75,15089,366,398,y
75,15089,371,397,y
75,15089,365,424,y
75,15089,365,405,y
75,15089,382,418,y
75,15089,391,404,y
75,15089,388,420,y
75,15089,384,387,y
75,15089,356,409,y
75,15089,380,403,y
75,15089,371,415,y
75,15089,360,416,y
75,15089,397,414,y
75,15089,371,395,y
75,15089,398,419,y
75,15089,382,385,y
75,15089,356,408,y
75,15089,381,394,y
75,15089,384,385,y
75,15089,379,407,y
75,15089,381,389,y
75,15089,369,423,y
75,15089,364,414,y
75,15088,419,406,y
75,15088,402,430,y
75,15088,435,414,y
75,15088,444,425,y
75,15088,435,411,y
75,15088,407,440,y
75,15088,407,439,y
75,15088,433,411,y
75,15088,410,420,y
75,15088,399,425,y
75,15088,413,435,y
75,15088,422,399,y
75,15088,430,423,y
75,15088,414,440,y
75,15088,416,445,y
75,15088,432,435,y
75,15088,428,403,y
75,15088,430,398,y
75,15088,413,422,y
75,15088,411,437,y
75,15088,425,434,y
75,15088,404,429,y
75,15088,435,400,y
75,15088,435,398,y
75,15088,422,423,y
75,15088,429,425,y
75,15088,439,429,y
75,15088,417,416,y
75,15088,412,441,y
75,15088,436,428,y
75,15088,405,413,y
75,15088,415,438,y
75,15088,427,439,y
75,15088,439,423,y
75,15088,433,429,y
75,15088,421,437,y
75,15088,424,426,y
75,15088,425,400,y
75,15088,426,437,y
75,15088,424,412,y
75,15088,413,423,y
75,15088,423,438,y
75,15088,425,406,y
75,15088,403,420,y
75,15088,432,409,y
75,15088,433,440,y
75,15088,423,410,y
75,15088,424,398,y
75,15088,404,434,y
75,15088,401,422,y
75,15088,421,418,y
75,15088,431,403,y
75,15088,421,407,y
75,15088,425,419,y
75,15088,433,427,y
75,15088,407,413,y
75,15088,438,429,y
75,15088,438,417,y
75,15087,403,412,y
75,15087,413,394,y
75,15087,400,404,y
75,15087,413,378,y
75,15087,420,372,y
75,15087,408,391,y
75,15087,417,380,y
75,15087,417,374,y
75,15087,420,374,y
75,15087,416,379,y
75,15087,396,390,y
75,15087,416,372,y
75,15087,408,373,y
75,15087,415,386,y
75,15087,390,398,y
75,15087,419,369,y
75,15087,403,398,y
75,15087,404,392,y
75,15087,399,396,y
75,15087,419,377,y
75,15087,417,412,y
75,15087,399,393,y
75,15087,417,415,y
75,15087,403,390,y
75,15087,412,384,y
75,15087,402,384,y
75,15087,400,407,y
75,15087,397,397,y
75,15087,401,383,y
75,15087,410,362,y
75,15087,405,388,y
75,15087,414,385,y
75,15087,400,394,y
75,15087,407,399,y
75,15087,415,362,y
75,15087,420,394,y
75,15087,421,398,y
75,15087,411,394,y
75,15087,408,406,y
75,15087,419,395,y
75,15087,420,408,y
75,15087,405,412,y
75,15087,413,406,y
75,15087,402,411,y
75,15087,398,393,y
75,15086,305,454,y
75,15086,354,431,y
75,15086,326,428,y
75,15086,328,433,y
75,15086,347,438,y
75,15086,325,427,y
75,15086,318,448,y
75,15086,326,427,y
75,15086,327,450,y
75,15086,317,448,y
75,15086,342,444,y
75,15086,347,426,y
75,15086,318,435,y
75,15086,324,441,y
75,15086,347,447,y
75,15086,337,416,y
75,15086,356,434,y
75,15086,335,424,y
75,15086,308,453,y
75,15086,347,439,y
75,15086,350,430,y
75,15086,322,432,y
75,15086,316,435,y
75,15086,352,446,y
75,15086,351,441,y
75,15086,311,454,y
75,15086,331,437,y
75,15086,319,447,y
75,15086,320,430,y
75,15086,332,440,y
75,15086,329,422,y
75,15086,316,449,y
75,15086,313,437,y
75,15086,315,446,y
75,15086,345,431,y
75,15086,309,445,y
75,15086,352,439,y
75,15086,356,432,y
75,15086,311,456,y
75,15086,305,444,y
75,15086,335,448,y
75,15085,370,350,y
75,15085,354,355,y
75,15085,395,367,y
75,15085,397,374,y
75,15085,371,354,y
75,15085,352,343,y
75,15085,371,347,y
75,15085,376,375,y
75,15085,362,353,y
75,15085,369,349,y
75,15085,363,372,y
75,15085,371,382,y
75,15085,385,391,y
75,15085,367,352,y
75,15085,389,389,y
75,15085,352,344,y
75,15085,368,354,y
75,15085,370,351,y
75,15085,372,371,y
75,15085,369,352,y
75,15085,356,369,y
75,15085,361,355,y
75,15085,374,363,y
75,15085,372,363,y
75,15085,368,353,y
75,15085,380,370,y
75,15085,371,353,y
75,15085,368,344,y
75,15085,378,365,y
75,15085,365,360,y
75,15085,355,344,y
75,15085,366,369,y
75,15085,359,348,y
75,15085,352,351,y
75,15085,370,375,y
75,15085,358,354,y
75,15085,373,380,y
75,15085,364,345,y
75,15085,373,375,y
75,15085,394,385,y
75,15085,364,342,y
75,15085,373,370,y
75,15085,366,380,y
75,15085,380,378,y
75,15085,367,367,y
75,15085,365,373,y
75,15085,351,345,y
75,15085,380,379,y
75,15085,366,345,y
75,15085,364,362,y
75,15085,355,369,y
75,15085,386,387,y
75,15085,353,370,y
75,15085,393,364,y
75,15085,374,383,y
75,15084,457,408,y
75,15084,462,436,y
75,15084,458,440,y
75,15084,441,440,y
75,15084,468,438,y
75,15084,445,397,y
75,15084,437,395,y
75,15084,452,422,y
75,15084,467,444,y
75,15084,456,439,y
75,15084,472,445,y
75,15084,450,406,y
75,15084,451,425,y
75,15084,461,414,y
75,15084,450,428,y
75,15084,453,434,y
75,15084,447,439,y
75,15084,456,406,y
75,15084,453,436,y
75,15084,444,432,y
75,15084,462,435,y
75,15084,468,439,y
75,15084,467,434,y
75,15084,458,435,y
75,15084,443,404,y
75,15084,461,429,y
75,15084,469,437,y
75,15084,460,415,y
75,15084,456,409,y
75,15084,455,393,y
75,15084,471,445,y
75,15084,445,438,y
75,15084,448,395,y
75,15084,439,408,y
75,15084,443,426,y
75,15084,446,431,y
75,15084,461,450,y
75,15084,461,433,y
75,15084,455,399,y
75,15084,453,440,y
75,15084,443,408,y
75,15084,444,440,y
75,15084,456,402,y
75,15084,445,389,y
75,15084,460,411,y
75,15084,444,407,y
75,15084,450,399,y
75,15084,459,443,y
75,15084,449,402,y
75,15084,441,443,y
75,15084,446,413,y
75,15084,449,407,y
75,15084,462,447,y
75,15084,457,395,y
75,15084,441,402,y
75,15084,456,432,y
75,15083,344,392,y
75,15083,339,377,y
75,15083,341,393,y
75,15083,339,388,y
75,15083,345,397,y
75,15083,329,388,y
75,15083,335,391,y
75,15083,365,383,y
75,15083,349,374,y
75,15083,308,369,y
75,15083,363,382,y
75,15083,341,399,y
75,15083,328,409,y
75,15083,347,372,y
75,15083,346,371,y
75,15083,316,382,y
75,15083,334,384,y
75,15083,314,417,y
75,15083,321,387,y
75,15083,336,406,y
75,15083,325,377,y
75,15083,335,383,y
75,15083,348,399,y
75,15083,310,383,y
75,15083,365,380,y
75,15083,324,409,y
75,15083,363,383,y
75,15083,342,370,y
75,15083,357,392,y
75,15083,316,411,y
75,15083,326,390,y
75,15083,336,377,y
75,15083,333,394,y
75,15083,343,383,y
75,15083,338,399,y
75,15083,330,407,y
75,15083,313,412,y
75,15083,366,384,y
75,15083,359,387,y
75,15083,357,385,y
75,15083,330,402,y
75,15083,365,381,y
75,15083,331,408,y
75,15083,336,403,y
75,15083,327,411,y
75,15083,336,373,y
75,15083,301,370,y
75,15083,327,379,y
75,15083,330,409,y
75,15083,361,382,y
75,15083,318,391,y
75,15083,328,406,y
75,15083,314,394,y
75,15083,332,391,y
75,15083,356,383,y
75,15083,327,401,y
75,15083,340,386,y
75,15083,357,380,y
75,15083,334,414,y
75,15083,326,382,y
75,15083,339,380,y
75,15083,358,386,y
75,15083,319,386,y
75,15083,332,396,y
75,15083,360,381,y
75,15083,356,378,y
75,15083,332,386,y
75,15083,366,386,y
75,15083,328,373,y
75,15083,351,406,y
75,15083,337,376,y
75,15083,334,405,y
75,15083,352,396,y
75,15083,330,400,y
75,15083,343,382,y
75,15083,325,404,y
75,15083,329,385,y
75,15083,358,391,y
75,15083,316,417,y
75,15083,323,370,y
75,15083,355,379,y
75,15082,369,437,y
75,15082,393,444,y
75,15082,360,452,y
75,15082,359,431,y
75,15082,408,447,y
75,15082,356,440,y
75,15082,407,450,y
75,15082,393,436,y
75,15082,374,432,y
75,15082,369,441,y
75,15082,390,425,y
75,15082,389,433,y
75,15082,380,438,y
75,15082,391,434,y
75,15082,393,424,y
75,15082,391,435,y
75,15082,383,438,y
75,15082,398,437,y
75,15082,390,438,y
75,15082,384,437,y
75,15082,377,437,y
75,15082,362,437,y
75,15082,362,444,y
75,15082,370,443,y
75,15082,386,435,y
75,15082,397,446,y
75,15082,383,434,y
75,15082,405,443,y
75,15082,353,441,y
75,15082,400,456,y
75,15082,375,434,y
75,15082,397,443,y
75,15082,410,447,y
75,15082,369,439,y
75,15082,399,432,y
75,15082,355,441,y
75,15082,393,441,y
75,15082,394,434,y
75,15082,394,433,y
75,15082,403,471,y
75,15082,392,439,y
75,15082,389,451,y
75,15082,398,432,y
75,15082,368,437,y
75,15082,392,433,y
75,15082,392,453,y
75,15081,297,368,y
75,15081,287,366,y
75,15081,276,362,y
75,15081,295,375,y
75,15081,292,388,y
75,15081,272,398,y
75,15081,292,395,y
75,15081,276,401,y
75,15081,260,397,y
75,15081,285,374,y
75,15081,274,358,y
75,15081,280,366,y
75,15081,274,383,y
75,15081,294,402,y
75,15081,268,404,y
75,15081,271,388,y
75,15081,272,393,y
75,15081,296,399,y
75,15081,267,377,y
75,15081,264,402,y
75,15081,288,375,y
75,15081,270,356,y
75,15081,276,360,y
75,15081,270,405,y
75,15081,270,378,y
75,15081,277,384,y
75,15081,301,388,y
75,15081,293,376,y
75,15081,297,382,y
75,15081,299,379,y
75,15081,258,400,y
75,15081,273,395,y
75,15081,275,371,y
75,15081,270,390,y
75,15081,284,390,y
75,15081,267,359,y
75,15081,268,406,y
75,15081,283,388,y
75,15081,296,402,y
75,15081,281,402,y
75,15081,271,384,y
75,15081,278,395,y
75,15081,272,388,y
75,15081,279,389,y
75,15081,303,386,y
75,15081,278,364,y
75,15081,269,401,y
75,15081,266,382,y
75,15081,294,393,y
75,15081,265,360,y
75,15081,284,384,y
75,15081,269,369,y
75,15081,282,401,y
75,15081,277,364,y
75,15081,263,373,y
75,15081,275,366,y
75,15081,300,373,y
75,15081,260,383,y
75,15081,290,367,y
75,15081,270,359,y
75,15081,297,394,y
75,15081,262,377,y
75,5370,432,30,y
75,5370,437,33,y
75,5370,434,18,y
75,5370,425,17,y
75,5370,431,39,y
75,5370,436,21,y
75,5370,431,24,y
75,5370,443,12,y
75,5370,434,35,y
75,5370,442,19,y
75,5370,419,30,y
75,5370,445,19,y
75,5370,437,34,y
75,5370,442,21,y
75,5370,439,22,y
75,5370,430,31,y
75,5370,428,35,y
75,5370,435,11,y
75,5370,426,28,y
75,5370,431,34,y
75,5370,432,17,y
75,5370,429,20,y
75,8316,763,101,y
75,8316,765,103,y
75,8316,765,112,y
75,8316,766,102,y
75,8316,757,100,y
75,8316,764,128,y
75,8316,756,99,y
75,8316,765,97,y
75,8316,770,120,y
75,8316,777,112,y
75,8316,760,103,y
75,6534,468,216,y
75,6534,476,185,y
75,6534,464,194,y
75,6534,481,217,y
75,6534,478,214,y
75,6534,471,191,y
75,6534,464,213,y
75,6534,476,208,y
75,6534,485,190,y
75,6534,476,214,y
75,6534,480,194,y
75,6534,466,193,y
75,6534,475,222,y
75,6534,474,227,y
75,6534,483,203,y
75,6534,462,196,y
75,6534,474,226,y
75,6534,468,193,y
75,6534,476,177,y
75,6534,462,199,y
75,6534,487,203,y
75,6534,478,206,y
75,6534,461,196,y
75,6534,468,205,y
75,6534,470,193,y
75,6535,491,223,y
75,6535,484,226,y
75,6535,486,221,y
75,6535,484,235,y
75,6535,482,225,y
75,6535,494,221,y
75,6535,484,230,y
75,6535,480,236,y
75,6535,481,231,y
75,6535,528,242,y
75,6535,498,260,y
75,6535,486,238,y
75,6535,492,241,y
75,6535,519,223,y
75,6535,493,221,y
75,6535,524,241,y
75,6535,485,222,y
75,6535,497,242,y
75,6535,492,248,y
75,6535,501,236,y
75,6535,487,231,y
75,6535,498,232,y
75,15003,337,412,y
75,15003,345,415,y
75,15003,344,404,y
75,15003,346,406,y
75,15003,351,414,y
75,5334,456,28,y
75,5334,451,16,y
75,5334,447,19,y
75,5334,452,29,y
75,5334,454,24,y
75,5334,458,9,y
75,5334,457,13,y
75,5334,453,15,y
75,7340,636,90,y
75,7340,642,89,y
75,7340,639,92,y
75,7340,639,97,y
75,7340,648,89,y
75,7340,640,90,y
75,7340,636,96,y
75,7340,641,92,y
75,7340,644,95,y
75,7340,655,100,y
75,7340,634,102,y
75,7340,644,89,y
75,6531,509,204,y
75,6531,507,214,y
75,6531,494,195,y
75,6531,502,207,y
75,6531,504,190,y
75,6531,516,206,y
75,6531,511,187,y
75,6531,509,192,y
75,6531,503,189,y
75,6531,520,210,y
75,6531,507,199,y
75,6531,494,213,y
75,6531,500,209,y
75,6531,517,204,y
75,6531,513,199,y
75,6531,518,212,y
75,6531,492,188,y
75,6531,500,216,y
75,6438,562,209,y
75,6438,554,201,y
75,6438,567,196,y
75,6438,567,187,y
75,6438,567,192,y
75,8116,726,220,y
75,8116,713,217,y
75,8116,723,236,y
75,8116,726,236,y
75,8116,719,224,y
75,8116,719,220,y
75,8116,734,235,y
75,8116,725,220,y
75,8116,724,234,y
75,8116,727,231,y
75,8116,726,224,y
75,8116,725,225,y
75,8117,711,249,y
75,8117,720,247,y
75,8117,722,261,y
75,8117,709,247,y
75,8117,732,251,y
75,8117,711,251,y
75,8117,726,249,y
75,8117,735,244,y
75,8117,724,258,y
75,8117,730,260,y
75,8117,717,241,y
75,8117,717,253,y
75,8117,719,263,y
75,8115,720,186,y
75,8115,724,180,y
75,8115,720,209,y
75,8115,709,193,y
75,8115,707,194,y
75,8115,717,187,y
75,8115,724,189,y
75,8115,733,184,y
75,8115,723,185,y
75,8115,734,185,y
75,8115,710,196,y
75,8115,711,196,y
75,8115,726,187,y
75,8115,706,197,y
75,3452,152,130,y
75,3452,159,124,y
75,3452,179,111,y
75,3452,172,150,y
75,3452,185,133,y
75,3452,169,150,y
75,3452,187,153,y
75,3452,170,129,y
75,3452,169,120,y
75,3452,158,119,y
75,3452,181,135,y
75,3452,167,127,y
75,3452,174,123,y
75,3452,157,120,y
75,3452,182,112,y
75,3452,153,135,y
75,3452,166,119,y
75,3452,157,133,y
75,3452,181,112,y
75,3452,178,135,y
75,3452,169,127,y
75,3452,172,125,y
75,3452,164,129,y
75,3453,245,167,y
75,3453,261,160,y
75,3453,251,160,y
75,3453,225,162,y
75,3453,237,163,y
75,3453,242,157,y
75,3453,260,151,y
75,3453,227,170,y
75,3453,232,154,y
75,3453,261,169,y
75,3453,251,181,y
75,3453,231,154,y
75,3453,255,166,y
75,3453,221,161,y
75,3453,252,172,y
75,3453,214,157,y
75,3453,262,172,y
75,3453,222,163,y
75,3453,233,177,y
75,3453,248,183,y
75,3453,228,154,y
75,3453,263,168,y
75,3453,242,166,y
75,3453,229,169,y
75,3453,223,159,y
75,3453,260,156,y
75,3453,245,181,y
75,3453,256,148,y
75,3453,223,174,y
75,3453,211,160,y
75,3453,229,160,y
75,3453,220,156,y
75,3453,229,154,y
75,3453,216,154,y
75,3453,243,173,y
75,3453,247,153,y
75,3453,247,169,y
75,3453,254,173,y
75,3453,248,151,y
75,3453,234,170,y
75,3453,226,157,y
75,3453,262,147,y
75,3453,256,167,y
75,3453,237,159,y
75,3453,224,166,y
75,3453,248,155,y
75,3453,233,166,y
75,3453,223,164,y
75,3453,247,164,y
75,3453,253,158,y
75,3453,246,175,y
75,3453,232,174,y
75,3453,253,174,y
75,3453,250,151,y
75,6435,526,234,y
75,6435,549,248,y
75,6435,544,206,y
75,6435,537,260,y
75,6435,532,250,y
75,6435,529,257,y
75,6435,543,211,y
75,6435,526,233,y
75,6435,534,241,y
75,6435,528,246,y
75,6435,535,238,y
75,6435,543,219,y
75,6435,537,249,y
75,6435,531,234,y
75,6435,538,232,y
75,6435,531,243,y
75,6435,555,221,y
75,6435,552,226,y
75,6435,549,211,y
75,6435,543,221,y
75,3451,203,156,y
75,3451,208,164,y
75,3451,196,165,y
75,3451,205,154,y
75,3451,221,175,y
75,3451,214,174,y
75,3451,197,177,y
75,3451,203,190,y
75,3451,210,165,y
75,3451,203,184,y
75,3451,201,165,y
75,3451,212,175,y
75,3451,208,158,y
75,3451,205,185,y
75,3451,196,169,y
75,3451,222,176,y
75,3451,209,162,y
75,3456,289,100,y
75,3456,272,102,y
75,3456,281,113,y
75,3456,266,85,y
75,3456,275,111,y
75,3456,284,102,y
75,3456,303,101,y
75,3456,276,107,y
75,3456,278,98,y
75,3456,277,105,y
75,3456,276,93,y
75,3456,289,102,y
75,3456,261,84,y
75,3456,263,96,y
75,3456,278,94,y
75,3456,266,84,y
75,3456,284,112,y
75,3456,266,97,y
75,3456,279,112,y
75,3456,292,111,y
75,3456,271,92,y
75,3456,272,107,y
75,3456,283,114,y
75,3456,292,104,y
75,3456,270,104,y
75,3456,278,85,y
75,3456,274,79,y
75,3456,294,107,y
75,3456,264,97,y
75,3456,280,106,y
75,3456,273,87,y
75,3456,285,107,y
75,3456,283,102,y
75,3456,266,93,y
75,3456,303,104,y
75,3456,278,102,y
75,3456,282,100,y
75,3457,211,120,y
75,3457,203,123,y
75,3457,220,143,y
75,3457,212,133,y
75,3457,208,149,y
75,3457,221,142,y
75,3457,211,132,y
75,3457,197,156,y
75,3457,193,145,y
75,3454,272,129,y
75,3454,233,149,y
75,3454,234,123,y
75,3454,262,117,y
75,3454,246,112,y
75,3454,268,106,y
75,3454,243,154,y
75,3454,294,118,y
75,3454,238,125,y
75,3454,221,121,y
75,3454,278,126,y
75,3454,216,128,y
75,3454,221,122,y
75,3454,237,117,y
75,3454,251,132,y
75,3454,228,127,y
75,3454,212,125,y
75,3454,221,125,y
75,3454,238,118,y
75,3454,273,128,y
75,3454,279,130,y
75,3454,291,130,y
75,3454,276,140,y
75,3454,292,128,y
75,3454,288,117,y
75,3454,225,140,y
75,3454,232,131,y
75,3454,273,125,y
75,3454,245,147,y
75,3454,227,149,y
75,3454,260,113,y
75,3454,228,136,y
75,3454,273,130,y
75,3454,275,121,y
75,3454,251,120,y
75,3454,234,144,y
75,3454,294,126,y
75,3454,248,109,y
75,3454,253,120,y
75,3454,271,131,y
75,3454,239,117,y
75,3454,250,109,y
75,3454,243,120,y
75,3454,291,114,y
75,3454,227,135,y
75,3454,263,105,y
75,3454,247,136,y
75,3454,234,136,y
75,3454,287,120,y
75,3454,260,114,y
75,3454,252,142,y
75,3454,254,135,y
75,3454,289,115,y
75,3454,216,122,y
75,3454,215,122,y
75,3454,249,135,y
75,3454,222,125,y
75,3454,284,132,y
75,3454,228,147,y
75,3454,258,127,y
75,3454,275,134,y
75,3454,228,148,y
75,3454,282,134,y
75,3454,228,149,y
75,3454,278,139,y
75,3454,298,129,y
75,3454,240,114,y
75,3454,246,118,y
75,3454,220,132,y
75,3454,221,127,y
75,3454,257,107,y
75,3454,266,122,y
75,3454,272,133,y
75,3454,231,117,y
75,3454,252,118,y
75,3454,237,153,y
75,3454,216,120,y
75,3454,289,136,y
75,3454,219,121,y
75,3454,264,104,y
75,3454,283,133,y
75,3454,214,121,y
75,3454,288,130,y
75,3454,290,118,y
75,3454,296,116,y
75,3454,238,122,y
75,3454,241,111,y
75,3454,267,139,y
75,3454,259,127,y
75,3454,225,133,y
75,3454,267,136,y
75,3454,241,127,y
75,3454,284,130,y
75,3454,257,117,y
75,3454,301,121,y
75,3454,291,136,y
75,3454,267,108,y
75,3454,295,134,y
75,3454,268,122,y
75,3454,231,146,y
75,3454,230,149,y
75,3454,250,128,y
75,3454,268,132,y
75,3455,154,169,y
75,3455,153,179,y
75,3455,191,180,y
75,3455,152,177,y
75,3455,184,173,y
75,3455,191,177,y
75,3455,193,183,y
75,3455,154,168,y
75,3455,182,186,y
75,6635,444,206,y
75,6635,454,205,y
75,6635,420,221,y
75,6635,417,217,y
75,6635,423,224,y
75,6635,445,204,y
75,6635,452,201,y
75,6635,431,211,y
75,6635,435,216,y
75,6635,415,208,y
75,6635,450,210,y
75,6635,436,217,y
75,6635,463,216,y
75,6635,436,209,y
75,6635,433,221,y
75,6635,460,208,y
75,6635,449,209,y
75,6635,454,206,y
75,6635,447,196,y
75,6635,445,232,y
75,6635,409,229,y
75,6635,429,209,y
75,6635,406,218,y
75,6635,447,207,y
75,6635,419,230,y
75,6635,437,209,y
75,6635,425,208,y
75,6635,431,220,y
75,6635,421,201,y
75,6635,450,212,y
75,6635,454,213,y
75,6635,428,221,y
75,6635,446,199,y
75,6635,434,207,y
75,6635,442,215,y
75,3458,250,209,y
75,3458,249,204,y
75,3458,247,207,y
75,3458,229,183,y
75,3458,234,188,y
75,3458,224,192,y
75,3458,245,204,y
75,3458,220,180,y
75,3458,224,203,y
75,3458,232,182,y
75,3458,240,203,y
75,3458,239,208,y
75,3458,241,187,y
75,3458,229,202,y
75,3458,238,190,y
75,3458,242,207,y
75,3458,225,198,y
75,3458,232,209,y
75,3458,242,182,y
75,3458,248,206,y
75,3458,229,193,y
75,3458,231,182,y
75,3458,229,206,y
75,3458,223,212,y
75,3458,223,194,y
75,3458,226,206,y
75,3458,254,203,y
75,3458,231,194,y
75,3458,227,188,y
75,3458,234,192,y
75,3458,251,201,y
75,3458,221,197,y
75,3458,249,199,y
75,3458,220,198,y
75,3458,240,202,y
75,3458,236,212,y
75,3458,226,203,y
75,3459,303,190,y
75,3459,296,182,y
75,3459,261,157,y
75,3459,333,168,y
75,3459,270,144,y
75,3459,296,153,y
75,3459,295,177,y
75,3459,308,194,y
75,3459,318,191,y
75,3459,314,191,y
75,3459,268,156,y
75,3459,319,161,y
75,3459,329,162,y
75,3459,326,172,y
75,3459,317,180,y
75,3459,286,169,y
75,3459,291,185,y
75,3459,263,156,y
75,3459,299,174,y
75,3459,312,178,y
75,3459,264,159,y
75,3459,265,155,y
75,3459,268,163,y
75,3459,270,163,y
75,3459,297,182,y
75,3459,289,153,y
75,3459,295,151,y
75,3459,268,166,y
75,3459,263,154,y
75,3459,282,141,y
75,3459,273,153,y
75,3459,282,146,y
75,3459,268,144,y
75,3459,303,169,y
75,3459,299,182,y
75,3459,303,168,y
75,3459,279,156,y
75,3459,329,165,y
75,3459,273,156,y
75,3459,271,142,y
75,3459,297,178,y
75,3459,303,186,y
75,3459,269,147,y
75,3459,305,167,y
75,3459,271,161,y
75,3459,307,193,y
75,3459,275,142,y
75,3459,330,177,y
75,3459,296,151,y
75,3459,312,160,y
75,3459,266,168,y
75,3459,291,166,y
75,3459,291,149,y
75,3459,296,167,y
75,3459,289,155,y
75,3459,317,171,y
75,3459,293,173,y
75,3459,320,172,y
75,3459,305,194,y
75,3459,281,161,y
75,3459,306,187,y
75,3459,295,154,y
75,3459,313,178,y
75,3459,325,166,y
75,3459,309,186,y
75,3459,308,190,y
75,3459,281,142,y
75,3459,270,164,y
75,3459,270,148,y
75,3459,318,188,y
75,3459,286,142,y
75,3459,284,163,y
75,3459,290,147,y
75,3459,274,160,y
75,3459,273,150,y
75,3459,289,154,y
75,3459,318,176,y
75,3459,328,186,y
75,3459,294,177,y
75,3459,270,142,y
75,3459,294,181,y
75,3360,242,339,y
75,3360,234,338,y
75,3360,250,335,y
75,3360,250,327,y
75,3360,228,336,y
75,3360,246,327,y
75,3360,239,345,y
75,3360,238,326,y
75,3360,249,346,y
75,3360,252,335,y
75,3360,244,342,y
75,3360,241,350,y
75,3360,236,350,y
75,3360,253,341,y
75,3360,226,339,y
75,3360,232,347,y
75,3360,233,333,y
75,3360,230,341,y
75,3360,246,359,y
75,3360,251,347,y
75,3360,252,347,y
75,3360,232,340,y
75,3360,258,343,y
75,3360,246,346,y
75,3360,228,344,y
75,3360,249,342,y
75,3360,248,326,y
75,3360,255,353,y
75,3360,259,353,y
75,3360,233,353,y
75,3360,260,350,y
75,3360,228,337,y
75,3360,231,347,y
75,3360,239,355,y
75,3360,228,347,y
75,3360,237,334,y
75,3360,248,350,y
75,3360,263,347,y
75,3360,250,345,y
75,3360,233,337,y
75,3360,238,356,y
75,3360,245,348,y
75,3361,231,238,y
75,3361,239,256,y
75,3361,234,254,y
75,3361,241,263,y
75,3361,238,242,y
75,3361,240,236,y
75,3361,246,246,y
75,3361,245,243,y
75,3361,244,246,y
75,3361,234,236,y
75,3361,242,241,y
75,3361,250,257,y
75,3361,238,231,y
75,3361,243,246,y
75,3361,240,265,y
75,3361,231,241,y
75,3361,237,235,y
75,3361,243,249,y
75,3361,239,233,y
75,3361,233,240,y
75,3361,245,234,y
75,3361,243,241,y
75,6439,540,159,y
75,6439,544,161,y
75,6439,536,164,y
75,6439,534,168,y
75,6439,539,147,y
75,6439,536,161,y
75,6439,548,137,y
75,6439,535,152,y
75,6439,552,128,y
75,6439,543,151,y
75,6439,540,151,y
75,6634,466,225,y
75,6634,456,247,y
75,6634,454,236,y
75,6634,438,240,y
75,6634,458,254,y
75,6634,457,239,y
75,6634,451,237,y
75,6634,451,257,y
75,6634,444,237,y
